label.delta,label.k_dn,label.k_up,label.n_v,label.t_fill_min,signal.k_h,signal,n_events,fill_rate,n_filled,mean_ret_net,t_stat,win_rate,bt_n_trades,bt_total_return,bt_sharpe,trial_hash,daily_sr,n_days,skew,kurt
0.0,3.0,4.0,8,15,3.0,breakout,14882,0.825964252116651,12292,-0.0020486597805319967,-21.24105485263742,0.34868206963878945,3594,-0.9999044946841367,-3.6378576660543773,f13d1c007984,-0.1904141729391062,3327,-2.6903600002919448,34.66854042275966
0.0,3.0,4.0,8,15,4.0,dip,9200,0.8376086956521739,7706,-0.0015881585505445645,-12.362385000279003,0.40968076823254607,5077,-0.9996379262147985,-2.829505025961644,affcab7526bd,-0.14810306196775683,3327,-0.7099036401328644,33.00186707708218
0.0,3.0,4.0,8,15,4.0,breakout,9899,0.8229114051924437,8146,-0.002105114366196217,-17.808060194461632,0.3395531549226614,3404,-0.9997806875813887,-3.7576995729501235,affcab7526bd,-0.19668698503891247,3327,-3.0145760631886103,55.311166263176716
0.0,3.0,4.0,8,60,1.0,dip,50976,0.8958137162586315,45665,-0.0017130856570912684,-35.66436829242116,0.3841892039855469,3425,-0.9999632734492954,-2.9752259390608233,397e23bde29d,-0.15573044316153684,3327,-5.950433900685621,70.3289611088668
0.0,3.0,4.0,8,60,1.0,breakout,52920,0.898790627362056,47564,-0.0020718600384202167,-45.488287732817135,0.34673282314355397,1818,-0.9999635028998514,-3.6292947491322534,397e23bde29d,-0.18996596938268698,3327,-5.213252630066729,49.19607930459379
0.0,3.0,4.0,8,60,2.0,dip,23979,0.8955335918929063,21474,-0.0016649305246167314,-22.80078276286832,0.3983421812424327,5153,-0.9999294550276621,-2.8110237130647007,b372df19c05f,-0.1471357058386433,3327,-4.819677792396861,73.05752069557714
0.0,3.0,4.0,8,60,2.0,breakout,25239,0.9038789175482388,22813,-0.002170325815533926,-31.71790363253959,0.34379520448866874,2026,-0.9999605863557548,-3.6617895057777137,b372df19c05f,-0.1916668226813851,3327,-4.803329952736525,43.957235384405934
0.0,3.0,4.0,8,60,3.0,dip,14106,0.8916064086204452,12577,-0.0016697083093159173,-17.04737376099145,0.40454798441599743,4941,-0.9997827503579744,-2.8086239945662697,8074c17fed10,-0.1470100988316872,3327,-3.713114342021822,75.17163776045119
0.0,3.0,4.0,8,60,3.0,breakout,14882,0.9093535815078618,13533,-0.002180103018921674,-23.619042019583713,0.34471292396364445,2792,-0.9999348307157907,-3.699643427010618,8074c17fed10,-0.19364818747509988,3327,-3.0899873667070326,34.289448774831214
0.0,3.0,4.0,8,60,4.0,dip,9200,0.8972826086956521,8255,-0.001614017380577224,-13.04502934253481,0.4066626287098728,5240,-0.9997165844428129,-2.8397885505747147,e6c4cec374ea,-0.14864132624685947,3327,-0.31299959242122993,36.89715167922252
0.0,3.0,4.0,8,60,4.0,breakout,9899,0.9067582584099404,8976,-0.002233863321843976,-19.528723805057407,0.3376782531194296,2956,-0.9998951767828922,-3.866570246333346,e6c4cec374ea,-0.2023855365306409,3327,-2.647422986269822,54.860598209694096
0.0,3.0,4.0,16,15,1.0,dip,50976,0.8163449466415568,41614,-0.0015226369633691784,-25.515876814197593,0.40315759119527084,4590,-0.9999391126737985,-2.468079126824466,5385e7660608,-0.12918516578254916,3327,-4.655066853627131,63.558246991665975
0.0,3.0,4.0,16,15,1.0,breakout,52920,0.8067838246409675,42695,-0.00192618132430068,-33.638063122526226,0.38060662841082094,2371,-0.9999628225079239,-3.1956913208920668,5385e7660608,-0.1672701286568827,3327,-4.250448000782243,40.83408532474504
0.0,3.0,4.0,16,15,2.0,dip,23979,0.8202593936360982,19669,-0.0014537662993791666,-16.236215092706807,0.4096802074330164,5566,-0.9997987360586146,-2.345918582819386,5c5f77a6b528,-0.12279099066965982,3327,-3.3277609557220593,54.21231274042177
0.0,3.0,4.0,16,15,2.0,breakout,25239,0.818217837473751,20651,-0.0019218104185880955,-23.097448421774327,0.3805626846157571,3499,-0.9999436899568188,-3.084728862120553,5c5f77a6b528,-0.16146208811383864,3327,-3.5217430243715944,48.13168644699737
0.0,3.0,4.0,16,15,3.0,dip,14106,0.8214943995462923,11588,-0.0014155830764744238,-12.041440242466612,0.4140490162236797,5662,-0.9997776618708148,-2.4321999666313885,0c63e08840d2,-0.12730716470579884,3327,-2.9421428028271364,55.285219424636374
0.0,3.0,4.0,16,15,3.0,breakout,14882,0.825964252116651,12292,-0.0019675434042491107,-17.733657043728588,0.383501464367068,3460,-0.999902473838977,-3.280540891195599,0c63e08840d2,-0.1717113581487196,3327,-2.4800237095316047,28.70897606209803
0.0,3.0,4.0,16,15,4.0,dip,9200,0.8376086956521739,7706,-0.0014446718131093858,-9.805462706177835,0.4127952245003893,5241,-0.9996246252562849,-2.3540852363968887,c89472f79882,-0.123218452854657,3327,-0.2482687521032466,33.32197168469507
0.0,3.0,4.0,16,15,4.0,breakout,9899,0.8229114051924437,8146,-0.001958803984518398,-14.375168885663008,0.38018659464767984,3523,-0.9997812686636569,-3.2576139966018816,c89472f79882,-0.170511309638614,3327,-1.9442660002940784,29.33455136206952
0.0,3.0,4.0,16,60,1.0,dip,50976,0.8958137162586315,45665,-0.001556236619434531,-27.42582827527566,0.40177378736450237,4350,-0.999955618939976,-2.626757858992688,0e585fad6eb7,-0.13749079022486244,3327,-4.823011939779648,55.518313200121156
0.0,3.0,4.0,16,60,1.0,breakout,52920,0.898790627362056,47564,-0.001953526534189926,-36.00936566326044,0.3792574215793457,1963,-0.99996321668708,-3.299488879204922,0e585fad6eb7,-0.17270314116962282,3327,-4.513956166258404,40.79207550083068
0.0,3.0,4.0,16,60,2.0,dip,23979,0.8955335918929063,21474,-0.0014700753987805762,-17.252567601526128,0.41012387072739126,5611,-0.9998899317629784,-2.3876945503493068,99d8537dfb6d,-0.12497764474911108,3327,-3.6801680753127903,57.43217749927311
0.0,3.0,4.0,16,60,2.0,breakout,25239,0.9038789175482388,22813,-0.002024033066962578,-25.454355770698687,0.3775040547056503,2474,-0.9999611649917848,-3.398996532080241,99d8537dfb6d,-0.17791160976919732,3327,-3.9853805292877773,35.98073941805934
0.0,3.0,4.0,16,60,3.0,dip,14106,0.8916064086204452,12577,-0.0014718280852675646,-13.096379257093153,0.41289655720760116,5039,-0.9997824539545926,-2.4514219392519085,f0033dc586f4,-0.12831328873669426,3327,-3.1480353007879174,56.05215436967385
0.0,3.0,4.0,16,60,3.0,breakout,14882,0.9093535815078618,13533,-0.002103144597997809,-19.838798944778148,0.37929505652848594,2773,-0.9999355259966466,-3.3843089747481563,f0033dc586f4,-0.17714282788199445,3327,-3.274640279028214,31.735929668564285
0.0,3.0,4.0,16,60,4.0,dip,9200,0.8972826086956521,8255,-0.0014417498633877061,-10.176008743767431,0.4127195639006663,5338,-0.9996336452419776,-2.276479845297984,1c4d76c85ff1,-0.11915640103234339,3327,0.23722862754017,37.179842497632954
0.0,3.0,4.0,16,60,4.0,breakout,9899,0.9067582584099404,8976,-0.002110118340886264,-16.116012144547664,0.3770053475935829,3077,-0.9998760194998927,-3.5538244532931302,1c4d76c85ff1,-0.1860156735539712,3327,-2.4346808502181596,34.298296005079436
0.0,4.0,1.0,4,15,1.0,dip,50976,0.8163449466415568,41614,-0.0012207290689528662,-36.36750170661144,0.5294372086317105,9652,-0.9999333667318554,-3.4162379700913883,bccd83c61dc7,-0.17881406788068638,3327,-3.2760883359321364,37.9618258737789
0.0,4.0,1.0,4,15,1.0,breakout,52920,0.8067838246409675,42695,-0.001545788934193005,-48.20149269492217,0.468673146738494,5797,-0.9999631736124759,-3.8463005697573216,bccd83c61dc7,-0.20132457316833513,3327,-7.008712346679077,103.50286298425435
0.0,4.0,1.0,4,15,2.0,dip,23979,0.8202593936360982,19669,-0.0010952089206864022,-21.33352630793145,0.567491992475469,9438,-0.999782748967078,-3.22884594321744,053f4f24cfc0,-0.16900552090383708,3327,-2.628798029750868,39.705554574806065
0.0,4.0,1.0,4,15,2.0,breakout,25239,0.818217837473751,20651,-0.0016084992934227776,-33.83811139935534,0.4773134472906881,5474,-0.9999428199762623,-4.229716035314884,053f4f24cfc0,-0.22139345586472436,3327,-4.155229825821007,74.25991378195721
0.0,4.0,1.0,4,15,3.0,dip,14106,0.8214943995462923,11588,-0.0010449969188221467,-15.104947107899115,0.593631342768381,7943,-0.9995098321873422,-3.2189845416921217,aac05854aa09,-0.16848935155697517,3327,-3.5121843369532733,44.7912762313455
0.0,4.0,1.0,4,15,3.0,breakout,14882,0.825964252116651,12292,-0.001686162640310069,-26.082282023218255,0.4816140579238529,4476,-0.9998585681465788,-4.664429635418579,aac05854aa09,-0.24414740564168333,3327,-4.743839129418412,54.14822981112352
0.0,4.0,1.0,4,15,4.0,dip,9200,0.8376086956521739,7706,-0.0009732045936806352,-11.39409025317472,0.6053724370620296,7193,-0.9987724811317127,-3.380119366042967,b8fa0208d091,-0.17692353373973563,3327,-1.9947521125121326,22.068037256535305
0.0,4.0,1.0,4,15,4.0,breakout,9899,0.8229114051924437,8146,-0.0016755349204326685,-20.633831254141466,0.4905475079793764,4661,-0.9997752462657217,-4.698434300571476,b8fa0208d091,-0.24592729116375292,3327,-3.8065697379768926,38.76839445457078
0.0,4.0,1.0,4,60,1.0,dip,50976,0.8958137162586315,45665,-0.0012795454089228888,-39.60623656808727,0.5233329683565093,9043,-0.9999394220352704,-3.2803036725785657,5b9982650e76,-0.1716989415588157,3327,-3.9622192637739753,42.421424440765776
0.0,4.0,1.0,4,60,1.0,breakout,52920,0.898790627362056,47564,-0.0015939843899192981,-51.45159405260565,0.4646581448154066,3746,-0.9999631970176186,-3.8501658110738277,5b9982650e76,-0.20152688914549946,3327,-5.326430633960764,44.85668221555757
0.0,4.0,1.0,4,60,2.0,dip,23979,0.8955335918929063,21474,-0.0011605181980033435,-23.373093229555156,0.5604451895315264,8990,-0.9997823792652711,-3.084309768443496,a87db6f32d5b,-0.16144015174820087,3327,-3.0271964585031568,48.998796078205864
0.0,4.0,1.0,4,60,2.0,breakout,25239,0.9038789175482388,22813,-0.0016930355078823224,-36.258486390749624,0.47253758821724456,4327,-0.9999480603018707,-4.064990756566576,a87db6f32d5b,-0.2127713407095038,3327,-4.712678552415254,61.27697049702515
0.0,4.0,1.0,4,60,3.0,dip,14106,0.8916064086204452,12577,-0.0011275556919363213,-16.858520224503653,0.5851951975828894,7799,-0.9996835891073064,-3.326632282746368,005d0a7ef61d,-0.1741238918450341,3327,-3.854071608109843,44.216029608593225
0.0,4.0,1.0,4,60,3.0,breakout,14882,0.9093535815078618,13533,-0.0017587416081442568,-27.888935204071363,0.4766127244513412,4195,-0.9999037224054098,-4.309198315306831,005d0a7ef61d,-0.2255537485417042,3327,-5.434452081401814,56.76021235629605
0.0,4.0,1.0,4,60,4.0,dip,9200,0.8972826086956521,8255,-0.001030121344663038,-12.449132350157743,0.5984251968503937,6975,-0.9989278704120245,-3.403564273319099,f7777b2a9a7d,-0.17815069627285932,3327,-2.1137585900050557,21.304830603457237
0.0,4.0,1.0,4,60,4.0,breakout,9899,0.9067582584099404,8976,-0.0017588949200485096,-22.27146258074795,0.4854055258467023,4110,-0.9997795143109004,-4.332396070616913,f7777b2a9a7d,-0.22676797454967335,3327,-4.590329482744502,49.06366022205358
0.0,4.0,1.0,8,15,1.0,dip,50976,0.8163449466415568,41614,-0.001027134201136792,-26.861176307484524,0.6367087999231028,10845,-0.9998399541463051,-2.6753087037219223,4c4f920d13bf,-0.14003205758418685,3327,-2.7597367511642346,37.08271209490118
0.0,4.0,1.0,8,15,1.0,breakout,52920,0.8067838246409675,42695,-0.0014386909163890023,-38.059611301847035,0.5840730764726548,5001,-0.9999630840000678,-3.5571069668708266,4c4f920d13bf,-0.18618748816725056,3327,-6.687580287644693,83.20647509925574
0.0,4.0,1.0,8,15,2.0,dip,23979,0.8202593936360982,19669,-0.0008978116397034357,-15.841821059184321,0.6638364939752911,10684,-0.9997768183313414,-2.879057378454865,60288d3d1d69,-0.15069675063931431,3327,-2.2513337079383025,29.194299227218917
0.0,4.0,1.0,8,15,2.0,breakout,25239,0.818217837473751,20651,-0.0015352370263398791,-27.429568192928617,0.5850564137329911,5276,-0.9999395013127307,-3.764199801236201,60288d3d1d69,-0.19702722253763552,3327,-4.2083015095460015,58.84065326948548
0.0,4.0,1.0,8,15,3.0,dip,14106,0.8214943995462923,11588,-0.0008507975307140232,-11.240492910383836,0.6811356575768036,8618,-0.9991910435732252,-2.701759904947363,af505e9ce39b,-0.14141657673445115,3327,-2.6666661358161363,30.277861089218185
0.0,4.0,1.0,8,15,3.0,breakout,14882,0.825964252116651,12292,-0.0015789938501985224,-20.98631874705852,0.5888382687927107,4564,-0.9998249546616267,-3.92589615441419,af505e9ce39b,-0.20549079648253107,3327,-4.665882373231786,47.98954693101721
0.0,4.0,1.0,8,15,4.0,dip,9200,0.8376086956521739,7706,-0.0008366275302086288,-8.983908177076918,0.6860887620036336,7693,-0.9981259023355741,-2.859048206069654,049fc6cb6543,-0.1496494226895492,3327,-1.672004684464976,18.031396194554155
0.0,4.0,1.0,8,15,4.0,breakout,9899,0.8229114051924437,8146,-0.0016665603471605068,-18.073137072956435,0.5870365823717162,4538,-0.9997734916617541,-4.1473534074461575,049fc6cb6543,-0.21708239888933567,3327,-3.828864559463411,37.781172964402906
0.0,4.0,1.0,8,60,1.0,dip,50976,0.8958137162586315,45665,-0.0010823990822976753,-29.474506900892315,0.6312274170590167,10151,-0.9999030246852927,-2.7209228115271573,daf197b86ac5,-0.14241960910747375,3327,-3.2731871816343934,41.05803529998748
0.0,4.0,1.0,8,60,1.0,breakout,52920,0.898790627362056,47564,-0.001483029518276934,-40.98255532374422,0.5803338659490371,3186,-0.9999628274471225,-3.682308887915616,daf197b86ac5,-0.19274085623015993,3327,-5.614999003832871,46.62369040177028
0.0,4.0,1.0,8,60,2.0,dip,23979,0.8955335918929063,21474,-0.0009533223759856092,-17.449269621078162,0.6588432523051132,10333,-0.9997830011229135,-2.7389836597981443,5cf07051e8a8,-0.14336495711220443,3327,-2.44082457672061,34.331108750020704
0.0,4.0,1.0,8,60,2.0,breakout,25239,0.9038789175482388,22813,-0.0016151324605971067,-29.627296262073322,0.5812036996449393,4371,-0.9999426344477707,-3.7928193425395804,5cf07051e8a8,-0.19852523779481027,3327,-4.3773663045946964,47.250426219286226
0.0,4.0,1.0,8,60,3.0,dip,14106,0.8916064086204452,12577,-0.0009246408599068643,-12.644098991676438,0.6749622326468951,8490,-0.9994547416252738,-2.8014300314800646,b9f7982e116f,-0.14663354959393213,3327,-3.138520736691965,32.13301887244083
0.0,4.0,1.0,8,60,3.0,breakout,14882,0.9093535815078618,13533,-0.0016437736920373984,-22.644810767655976,0.5851621961132047,4277,-0.9999025334708097,-3.799014469349287,b9f7982e116f,-0.19884950555237832,3327,-4.9129610022223265,47.190118754489326
0.0,4.0,1.0,8,60,4.0,dip,9200,0.8972826086956521,8255,-0.0008900237518834404,-9.860279452993355,0.681405208964264,7786,-0.998749412714419,-2.9707785239773936,f1bd4e540037,-0.15549765481670128,3327,-1.7145152493658264,17.663190115340694
0.0,4.0,1.0,8,60,4.0,breakout,9899,0.9067582584099404,8976,-0.00174583628123854,-19.480312408133344,0.5828877005347594,3980,-0.9997768405504616,-3.846687724594052,f1bd4e540037,-0.20134483777866424,3327,-4.651122867277983,48.79806743293938
0.0,4.0,1.0,16,15,1.0,dip,50976,0.8163449466415568,41614,-0.0009188321286554494,-22.184703160252077,0.7085836497332628,11006,-0.9997831974751707,-2.3540484931655623,1a58fe0a9dbe,-0.12321652962603005,3327,-2.5337385850784635,33.57343742016349
0.0,4.0,1.0,16,15,1.0,breakout,52920,0.8067838246409675,42695,-0.001297720503162847,-30.74375920251172,0.6751610258812507,5970,-0.9999616979276863,-3.3535125558716388,1a58fe0a9dbe,-0.17553086964498665,3327,-6.303363151412627,78.7379338903207
0.0,4.0,1.0,16,15,2.0,dip,23979,0.8202593936360982,19669,-0.0008102582875698981,-13.446609612594393,0.7232192790685851,10917,-0.9996404991341958,-2.4990126047930263,d93be558ca88,-0.13080429802031535,3327,-2.3344673010767734,27.42462570142744
0.0,4.0,1.0,16,15,2.0,breakout,25239,0.818217837473751,20651,-0.0014355746081597405,-23.056138576093336,0.6710570916662632,5439,-0.99993265759456,-3.578602610576493,d93be558ca88,-0.1873126215819527,3327,-3.41390393261484,42.236132379549396
0.0,4.0,1.0,16,15,3.0,dip,14106,0.8214943995462923,11588,-0.000803080872159855,-10.036158535112849,0.7313600276147739,8704,-0.9992125779072824,-2.6211612269881646,135ab75cbb92,-0.13719784911715227,3327,-2.6051733063190974,28.0537896908826
0.0,4.0,1.0,16,15,3.0,breakout,14882,0.825964252116651,12292,-0.0015158696847753187,-18.204898727127308,0.6723885453953791,4632,-0.9997897290902469,-3.502322221344976,135ab75cbb92,-0.1833199235271258,3327,-4.279521879827962,42.27035906537957
0.0,4.0,1.0,16,15,4.0,dip,9200,0.8376086956521739,7706,-0.0007853839003141974,-7.972749380023751,0.7355307552556449,7660,-0.997576520824039,-2.5483788216275993,07f2048d4cad,-0.13338824390621445,3327,-2.0880680219652117,21.572345370716672
0.0,4.0,1.0,16,15,4.0,breakout,9899,0.8229114051924437,8146,-0.0015192887432598635,-15.01642806507763,0.670881414191014,5060,-0.9997602550434282,-3.9464230847890924,07f2048d4cad,-0.20656522512408784,3327,-2.5487187598950904,21.716245169738794
0.0,4.0,1.0,16,60,1.0,dip,50976,0.8958137162586315,45665,-0.0009597940162125513,-24.146489677808454,0.7051790211321581,10701,-0.9998315078406037,-2.357862791278828,c0d94c9e70df,-0.12341617911406746,3327,-3.207858128070775,39.480138893512084
0.0,4.0,1.0,16,60,1.0,breakout,52920,0.898790627362056,47564,-0.0013367242116048709,-33.25109080687499,0.6715793457236565,3634,-0.9999621252725279,-3.4509938299640655,c0d94c9e70df,-0.1806332727314416,3327,-5.489504452634317,46.69533886643191
0.0,4.0,1.0,16,60,2.0,dip,23979,0.8955335918929063,21474,-0.0008531889946538871,-14.704261428723573,0.7204992083449753,11103,-0.999730632618918,-2.441512932858188,494e7a5b106a,-0.12779462763713698,3327,-2.624239984421078,32.38314808186979
0.0,4.0,1.0,16,60,2.0,breakout,25239,0.9038789175482388,22813,-0.0015067715619261036,-25.04773951689985,0.6673387980537413,4330,-0.9999432312887082,-3.4656568535556764,494e7a5b106a,-0.181400770463977,3327,-4.492190506011747,47.74515387361608
0.0,4.0,1.0,16,60,3.0,dip,14106,0.8916064086204452,12577,-0.0008616845162932541,-11.150264223354815,0.727677506559593,8572,-0.9993649296751066,-2.5998255377548243,9169e1b99006,-0.1360810881021842,3327,-2.926035960622411,29.338292412033077
0.0,4.0,1.0,16,60,3.0,breakout,14882,0.9093535815078618,13533,-0.0015876938376303553,-19.83591718875637,0.6676272814601345,4375,-0.9999016473243443,-3.557610212643757,9169e1b99006,-0.1862138292549,3327,-4.357087116885753,39.979106832204494
0.0,4.0,1.0,16,60,4.0,dip,9200,0.8972826086956521,8255,-0.0008157993920426174,-8.543067097243677,0.7334948516050879,8178,-0.9983930669734765,-2.6778590430247693,ae98457826ba,-0.14016554844437007,3327,-1.973516884841582,20.45165524032174
0.0,4.0,1.0,16,60,4.0,breakout,9899,0.9067582584099404,8976,-0.0016129910550435774,-16.488632428226936,0.6654411764705882,4437,-0.9997756349328322,-3.7510154274177054,ae98457826ba,-0.19633712087153826,3327,-3.405015588295729,34.04278719784674
0.0,4.0,2.0,4,15,1.0,dip,50976,0.8163449466415568,41614,-0.001529503603941749,-39.00459861284466,0.39380977555630314,6818,-0.9999459390911617,-3.2802949749339407,baf103152acf,-0.17169848630328902,3327,-5.7202588846881515,91.0965056521369
0.0,4.0,2.0,4,15,1.0,breakout,52920,0.8067838246409675,42695,-0.0017939298807615183,-48.99753672382608,0.34444314322520203,4274,-0.9999632098491892,-3.583332319481994,baf103152acf,-0.18756018586075543,3327,-6.417030228549296,99.30066118657699
0.0,4.0,2.0,4,15,2.0,dip,23979,0.8202593936360982,19669,-0.0014261549091226285,-23.509496177886106,0.42081447963800905,6884,-0.9997825561043107,-3.1297407565941437,b4bb7ee0e5ff,-0.163818118350697,3327,-3.7030031331141138,66.61226676160184
0.0,4.0,2.0,4,15,2.0,breakout,25239,0.818217837473751,20651,-0.0018425053302797774,-33.78412063848328,0.349184058883347,4291,-0.9999437883375053,-3.8192836553668053,b4bb7ee0e5ff,-0.19991044323767831,3327,-4.386626544379378,72.78890990946299
0.0,4.0,2.0,4,15,3.0,dip,14106,0.8214943995462923,11588,-0.001386792364962886,-16.867783982908445,0.43795305488436315,6649,-0.9997788763336836,-3.0692763261329805,bc176559f0ff,-0.16065326541378047,3327,-3.552729514051437,66.2462970174163
0.0,4.0,2.0,4,15,3.0,breakout,14882,0.825964252116651,12292,-0.0018771560620666563,-25.4330830581638,0.35519036771884155,4132,-0.9998913390955325,-4.1927692150675115,bc176559f0ff,-0.21945957090661283,3327,-5.292295148367712,103.50034947689784
